# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 2.9711959251842166,3.3857448960000003,3.9046231039999992,125.89241542656751,-2.6288383813504206,-0.6652740422913254,-0.4341036934661007,0.0,65.41106963962683,0.0
 2.9760074118388964,3.3932209280000003,3.894411071999999,126.2071399152069,-2.6319437458571184,-0.6454064470235114,-0.4330799216330578,0.0,65.33302241565922,0.0
 2.9808151535208323,3.4007557120000005,3.8842362879999994,126.52124421028154,-2.6349498803219897,-0.6252695472733159,-0.4320923098070697,0.0,65.25761238809446,0.0
 2.9856192809809343,3.4083488640000006,3.874099135999999,126.83475009793585,-2.6378557595292262,-0.6048713801558966,-0.4311408427216499,0.0,65.18484752381144,0.0
 2.9904199253065666,3.4160000000000004,3.863999999999999,127.14767936631826,-2.640660392350118,-0.584220081857935,-0.4302255037988389,0.0,65.11473539570622,0.0
 2.995217217907291,3.4237087360000005,3.853939263999999,127.4600538046302,-2.6433628223610883,-0.5633239904028693,-0.4293462752752821,0.0,65.04728319884308,0.0
 3.000011290500774,3.4314746880000007,3.8439173119999994,127.7718952022943,-2.6459621279004737,-0.5421915268698363,-0.4285031384986032,0.0,64.98249775844938,0.0
 3.0048022750991668,3.4392974720000007,3.8339345279999995,128.0832253482201,-2.648457422337088,-0.5208312373726626,-0.42769607414071226,0.0,64.92038554319235,0.0
 3.009590303995352,3.4471767040000008,3.823991295999999,128.39406603015243,-2.6508478547544363,-0.49925187779313374,-0.42692506226405785,0.0,64.86095267308184,0.0
 3.0143755097495277,3.4551120000000006,3.814087999999999,128.70443903410495,-2.653132609673996,-0.47746221101694586,-0.4261900826856946,0.0,64.80420492899556,0.0
 3.0191580251760164,3.463102976000001,3.804225023999999,129.01436614387922,-2.655310907833249,-0.4554712248680483,-0.42549111498766573,0.0,64.75014776351428,0.0
